ptstiobench-23112015

 ,"ptstiobench"
Processor,24 x Intel Core 2 Duo P9xxx (Penryn Class Core 2) @ 2.39GHz (24 Cores)
Motherboard,OpenStack Foundation Nova v2015.1.2
Chipset,Intel 440FX- 82441FX PMC
Memory,129024MB
Disk,247GB
Graphics,Cirrus Logic GD 5446
Network,Red Hat Virtio device
OS,Ubuntu 14.04
Kernel,3.13.0-68-generic (x86_64)
Compiler,GCC 4.8.4
File-System,ext4

 ,"ptstiobench"
"Threaded I/O Tester - Test: Read - Size Per Thread: 32MB - Thread Count: 4",2360.89
"Threaded I/O Tester - Test: Read - Size Per Thread: 32MB - Thread Count: 8",3355.57
"Threaded I/O Tester - Test: Read - Size Per Thread: 64MB - Thread Count: 4",2410.31
"Threaded I/O Tester - Test: Read - Size Per Thread: 64MB - Thread Count: 8",3287.81
"Threaded I/O Tester - Test: Read - Size Per Thread: 128MB - Thread Count: 4",2394.84
"Threaded I/O Tester - Test: Read - Size Per Thread: 128MB - Thread Count: 8",3254.54
"Threaded I/O Tester - Test: Read - Size Per Thread: 256MB - Thread Count: 4",2235.65
"Threaded I/O Tester - Test: Read - Size Per Thread: 256MB - Thread Count: 8",2441.26
"Threaded I/O Tester - Test: Read - Size Per Thread: 32MB - Thread Count: 16",3648.49
"Threaded I/O Tester - Test: Read - Size Per Thread: 32MB - Thread Count: 32",3670.94
"Threaded I/O Tester - Test: Read - Size Per Thread: 64MB - Thread Count: 16",3558.71
"Threaded I/O Tester - Test: Read - Size Per Thread: 64MB - Thread Count: 32",3622.28
"Threaded I/O Tester - Test: Write - Size Per Thread: 32MB - Thread Count: 4",2.19
"Threaded I/O Tester - Test: Write - Size Per Thread: 32MB - Thread Count: 8",2.75
"Threaded I/O Tester - Test: Write - Size Per Thread: 64MB - Thread Count: 4",2.04
"Threaded I/O Tester - Test: Write - Size Per Thread: 64MB - Thread Count: 8",2.55
"Threaded I/O Tester - Test: Read - Size Per Thread: 128MB - Thread Count: 16",4168.89
"Threaded I/O Tester - Test: Read - Size Per Thread: 128MB - Thread Count: 32",3541.66
"Threaded I/O Tester - Test: Read - Size Per Thread: 256MB - Thread Count: 16",3465.86
"Threaded I/O Tester - Test: Read - Size Per Thread: 256MB - Thread Count: 32",2082.08
"Threaded I/O Tester - Test: Write - Size Per Thread: 128MB - Thread Count: 4",1.98
"Threaded I/O Tester - Test: Write - Size Per Thread: 128MB - Thread Count: 8",2.70
"Threaded I/O Tester - Test: Write - Size Per Thread: 256MB - Thread Count: 4",1.87
"Threaded I/O Tester - Test: Write - Size Per Thread: 256MB - Thread Count: 8",0.33
"Threaded I/O Tester - Test: Write - Size Per Thread: 32MB - Thread Count: 16",0.69
"Threaded I/O Tester - Test: Write - Size Per Thread: 32MB - Thread Count: 32",1.01
"Threaded I/O Tester - Test: Write - Size Per Thread: 64MB - Thread Count: 16",0.60
"Threaded I/O Tester - Test: Write - Size Per Thread: 64MB - Thread Count: 32",0.92
"Threaded I/O Tester - Test: Write - Size Per Thread: 128MB - Thread Count: 16",0.54
"Threaded I/O Tester - Test: Write - Size Per Thread: 128MB - Thread Count: 32",1.19
"Threaded I/O Tester - Test: Write - Size Per Thread: 256MB - Thread Count: 16",0.76
"Threaded I/O Tester - Test: Write - Size Per Thread: 256MB - Thread Count: 32",1.19
"Threaded I/O Tester - Test: Random Read - Size Per Thread: 32MB - Thread Count: 4",1392.20
"Threaded I/O Tester - Test: Random Read - Size Per Thread: 32MB - Thread Count: 8",2255.97
"Threaded I/O Tester - Test: Random Read - Size Per Thread: 64MB - Thread Count: 4",1248.54
"Threaded I/O Tester - Test: Random Read - Size Per Thread: 64MB - Thread Count: 8",2881.35
"Threaded I/O Tester - Test: Random Read - Size Per Thread: 128MB - Thread Count: 4",1925.25
"Threaded I/O Tester - Test: Random Read - Size Per Thread: 128MB - Thread Count: 8",2602.88
"Threaded I/O Tester - Test: Random Read - Size Per Thread: 256MB - Thread Count: 4",1767.54
"Threaded I/O Tester - Test: Random Read - Size Per Thread: 256MB - Thread Count: 8",2498.26
"Threaded I/O Tester - Test: Random Read - Size Per Thread: 32MB - Thread Count: 16",3231.52
"Threaded I/O Tester - Test: Random Read - Size Per Thread: 32MB - Thread Count: 32",3268.06
"Threaded I/O Tester - Test: Random Read - Size Per Thread: 64MB - Thread Count: 16",2667.11
"Threaded I/O Tester - Test: Random Read - Size Per Thread: 64MB - Thread Count: 32",2814.71
"Threaded I/O Tester - Test: Random Write - Size Per Thread: 32MB - Thread Count: 4",0.54
"Threaded I/O Tester - Test: Random Write - Size Per Thread: 32MB - Thread Count: 8",3.51
"Threaded I/O Tester - Test: Random Write - Size Per Thread: 64MB - Thread Count: 4",2.42
"Threaded I/O Tester - Test: Random Write - Size Per Thread: 64MB - Thread Count: 8",2.86
"Threaded I/O Tester - Test: Random Read - Size Per Thread: 128MB - Thread Count: 16",3038.29
"Threaded I/O Tester - Test: Random Read - Size Per Thread: 128MB - Thread Count: 32",2560.67
"Threaded I/O Tester - Test: Random Read - Size Per Thread: 256MB - Thread Count: 16",2129.16
"Threaded I/O Tester - Test: Random Read - Size Per Thread: 256MB - Thread Count: 32",1745.82
"Threaded I/O Tester - Test: Random Write - Size Per Thread: 128MB - Thread Count: 4",0.50
