ptstiobench-18092015

,"ptstiobench"
Processor,Intel Core 2 Duo P9xxx @ 2.39GHz (1 Core)
Motherboard,OpenStack Foundation Nova v2014.2.3
Chipset,Intel 440FX- 82441FX PMC
Memory,1 x 2048 MB RAM
Disk,20GB
Graphics,Cirrus Logic GD 5446
Network,Red Hat Virtio device
OS,Ubuntu 14.04
Kernel,3.13.0-63-generic (x86_64)
Compiler,GCC 4.8.4
File-System,ext4

 ,"ptstiobench"
"Threaded I/O Tester - Test: Read - Size Per Thread: 32MB - Thread Count: 4",1241.54
"Threaded I/O Tester - Test: Read - Size Per Thread: 32MB - Thread Count: 8",1090.48
"Threaded I/O Tester - Test: Read - Size Per Thread: 64MB - Thread Count: 4",957.23
"Threaded I/O Tester - Test: Read - Size Per Thread: 64MB - Thread Count: 8",931.09
"Threaded I/O Tester - Test: Read - Size Per Thread: 128MB - Thread Count: 4",921.77
"Threaded I/O Tester - Test: Read - Size Per Thread: 128MB - Thread Count: 8",887.08
"Threaded I/O Tester - Test: Read - Size Per Thread: 256MB - Thread Count: 4",768.00
"Threaded I/O Tester - Test: Read - Size Per Thread: 256MB - Thread Count: 8",15.30
"Threaded I/O Tester - Test: Read - Size Per Thread: 32MB - Thread Count: 16",1120.20
"Threaded I/O Tester - Test: Read - Size Per Thread: 32MB - Thread Count: 32",1043.84
"Threaded I/O Tester - Test: Read - Size Per Thread: 64MB - Thread Count: 16",1055.94
"Threaded I/O Tester - Test: Read - Size Per Thread: 64MB - Thread Count: 32",6.71
"Threaded I/O Tester - Test: Write - Size Per Thread: 32MB - Thread Count: 4",2.07
"Threaded I/O Tester - Test: Write - Size Per Thread: 32MB - Thread Count: 8",2.91
"Threaded I/O Tester - Test: Write - Size Per Thread: 64MB - Thread Count: 4",2.25
"Threaded I/O Tester - Test: Write - Size Per Thread: 64MB - Thread Count: 8",3.00
"Threaded I/O Tester - Test: Read - Size Per Thread: 128MB - Thread Count: 16",9.44
"Threaded I/O Tester - Test: Read - Size Per Thread: 128MB - Thread Count: 32",6.68
